,Launch_Date,LEO,SSO,BEO
0,2018-01-21,533.0,,
1,2018-11-11,515.0,,
2,2018-12-16,512.0,,
3,2019-03-28,437.0,,
4,2019-05-05,511.0,,
5,2019-06-29,460.0,,
6,2019-08-19,550.0,,
7,2019-10-17,1224.0,,
8,2019-12-06,,414.0,
9,2020-01-31,588.0,,
10,2020-06-13,,600.0,
11,2020-08-31,546.0,,
12,2020-10-28,,527.0,
13,2020-11-20,,509.0,
14,2020-12-15,,512.0,
15,2021-01-20,1217.0,,
16,2021-03-22,558.0,,
17,2021-07-29,609.0,,
18,2021-11-18,439.0,,
19,2021-12-09,440.0,,
20,2022-02-28,,572.0,
21,2022-04-02,440.0,,
22,2022-05-02,,532.0,
23,2022-06-28,,,1044.0
24,2022-07-13,595.0,,
25,2022-08-04,643.0,,
26,2022-09-15,,575.0,
27,2022-10-07,,761.0,
28,2022-11-04,,597.0,
29,2023-01-24,551.0,,
30,2023-03-16,612.0,,
31,2023-03-24,457.0,,
32,2023-05-08,555.0,,
33,2023-05-26,555.0,,
34,2023-07-18,583.0,,
35,2023-08-23,653.0,,
36,2023-12-15,583.0,,
37,2024-01-31,539.0,,
38,2024-02-18,,597.0,
39,2024-03-12,,580.0,
40,2024-03-21,430.0,,
41,2024-04-23,,528.0,
42,2024-05-25,,541.0,
43,2024-06-05,,538.0,
44,2024-06-20,,639.0,
45,2024-08-02,,550.0,
46,2024-08-11,619.0,,
47,2024-09-20,,640.0,
48,2024-11-05,,651.0,
49,2024-11-25,,640.0,
50,2024-12-21,,581.0,
51,2025-02-08,,652.0,
52,2025-02-18,476.0,,
53,2025-03-15,573.0,,
54,2025-03-18,,647.0,
55,2025-03-26,,566.0,
56,2025-05-17,582.0,,
57,2025-06-02,491.0,,
58,2025-06-11,582.0,,
59,2025-06-26,,532.0,
60,2025-06-28,,662.0,
61,2025-08-05,581.0,,
62,2025-08-23,669.0,,
